index,Unnamed: 0,url,RGB_x,Proportion_x,RGB_y,Proportion_y
Page_20_51,50,https://ak1.ostkcdn.com/images/products/8851661/Green-Decorative-Throw-Pillow-L16080240.jpg?imwidth=480&impolicy=medium,"Rgb(r=167, g=189, b=162)",0.5584827704672745,"Rgb(r=254, g=254, b=254)",0.4415172295327255
Page_20_52,51,https://ak1.ostkcdn.com/images/products/9730682/L16905146.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=253, b=251)",0.5368281913547263,"Rgb(r=165, g=80, b=24)",0.4631718086452738
Page_20_53,52,https://ak1.ostkcdn.com/images/products/12032247/L18904874.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=253)",0.5231384909139655,"Rgb(r=40, g=29, b=18)",0.47686150908603453
Page_20_54,53,https://ak1.ostkcdn.com/images/products/11319794/L18297180.jpg?imwidth=480&impolicy=medium,"Rgb(r=244, g=243, b=242)",0.6432391511392219,"Rgb(r=232, g=234, b=237)",0.356760848860778
Page_20_55,54,https://ak1.ostkcdn.com/images/products/24036180/L29495453.jpg?imwidth=480&impolicy=medium,"Rgb(r=160, g=173, b=157)",0.5204428400972677,"Rgb(r=169, g=169, b=151)",0.47955715990273223
Page_20_56,55,https://ak1.ostkcdn.com/images/products/22611725/L28223220.jpg?imwidth=480&impolicy=medium,"Rgb(r=127, g=103, b=72)",0.5904766588909811,"Rgb(r=177, g=158, b=123)",0.40952334110901883
Page_20_57,56,https://ak1.ostkcdn.com/images/products/10708155/L17767496.jpg?imwidth=480&impolicy=medium,"Rgb(r=232, g=225, b=220)",0.994947634335035,"Rgb(r=253, g=254, b=254)",0.005052365664965002
Page_20_58,57,https://ak1.ostkcdn.com/images/products/8840403/Celebration-Agra-Ribbed-Solid-Decorative-Pillows-Set-of-2-L16070779.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.7332755882777537,"Rgb(r=129, g=168, b=177)",0.26672441172224626
Page_20_59,58,https://ak1.ostkcdn.com/images/products/10315370/L17427331.jpg?imwidth=480&impolicy=medium,"Rgb(r=249, g=247, b=242)",0.8503150434010839,"Rgb(r=180, g=170, b=111)",0.14968495659891606
Page_20_60,59,https://ak1.ostkcdn.com/images/products/9069494/L16262318.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5543137496329832,"Rgb(r=22, g=184, b=190)",0.4456862503670168
Page_21_1,0,https://ak1.ostkcdn.com/images/products/7559416/7559416/Aspen-Cognac-17-inch-Trimmed-Throw-Pillows-Set-of-2-L14990738.jpeg?imwidth=480&impolicy=medium,"Rgb(r=152, g=66, b=50)",0.5677199927736016,"Rgb(r=90, g=16, b=8)",0.43228000722639837
Page_21_2,1,https://ak1.ostkcdn.com/images/products/22798093/L28386641.jpg?imwidth=480&impolicy=medium,"Rgb(r=54, g=68, b=165)",0.5664406232340357,"Rgb(r=38, g=50, b=130)",0.43355937676596434
Page_21_3,2,https://ak1.ostkcdn.com/images/products/19574736/L25559508.jpg?imwidth=480&impolicy=medium,"Rgb(r=49, g=51, b=54)",0.7332513351379033,"Rgb(r=254, g=254, b=254)",0.2667486648620967
Page_21_4,3,https://ak1.ostkcdn.com/images/products/22019580/L27695772.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5538438703177287,"Rgb(r=5, g=119, b=177)",0.44615612968227125
Page_21_5,4,https://ak1.ostkcdn.com/images/products/23051099/L28608590.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6018112589311448,"Rgb(r=127, g=86, b=60)",0.39818874106885516
Page_21_6,5,https://ak1.ostkcdn.com/images/products/8843416/L16073237.jpg?imwidth=480&impolicy=medium,"Rgb(r=103, g=84, b=77)",0.6995167443832132,"Rgb(r=221, g=220, b=219)",0.3004832556167868
Page_21_7,6,https://ak1.ostkcdn.com/images/products/23050321/L28607931.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.7081578493498979,"Rgb(r=125, g=107, b=72)",0.2918421506501021
Page_21_8,7,https://ak1.ostkcdn.com/images/products/8893498/Nourison-Mina-Victory-Green-Woven-Luster-Throw-Pillow-L16114619.jpg?imwidth=480&impolicy=medium,"Rgb(r=242, g=242, b=235)",0.7055151283033321,"Rgb(r=171, g=171, b=149)",0.2944848716966679
Page_21_9,8,https://ak1.ostkcdn.com/images/products/20749444/L26571858.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6371758775714091,"Rgb(r=122, g=114, b=82)",0.3628241224285909
Page_21_10,9,https://ak1.ostkcdn.com/images/products/18073110/L24234470.jpg?imwidth=480&impolicy=medium,"Rgb(r=140, g=188, b=192)",0.6520839442047501,"Rgb(r=185, g=216, b=220)",0.34791605579524987
Page_21_11,10,https://ak1.ostkcdn.com/images/products/19574742/L25559507.jpg?imwidth=480&impolicy=medium,"Rgb(r=231, g=0, b=3)",0.5649671870339067,"Rgb(r=254, g=254, b=253)",0.43503281296609325
Page_21_12,11,https://ak1.ostkcdn.com/images/products/22019584/L27695776.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6379678676406241,"Rgb(r=18, g=75, b=102)",0.36203213235937587
Page_21_13,12,https://ak1.ostkcdn.com/images/products/23143572/L28689937.jpg?imwidth=480&impolicy=medium,"Rgb(r=249, g=229, b=222)",0.9867660946013647,"Rgb(r=252, g=254, b=254)",0.013233905398635379
Page_21_14,13,https://ak1.ostkcdn.com/images/products/22639091/L28247651.jpg?imwidth=480&impolicy=medium,"Rgb(r=198, g=95, b=14)",0.5276647943701982,"Rgb(r=221, g=128, b=19)",0.4723352056298018
Page_21_15,14,https://ak1.ostkcdn.com/images/products/26394876/L31673098.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5158956633575821,"Rgb(r=198, g=149, b=139)",0.4841043366424179
Page_21_16,15,https://ak1.ostkcdn.com/images/products/19575546/L25560214.jpg?imwidth=480&impolicy=medium,"Rgb(r=5, g=148, b=129)",0.5455938431671635,"Rgb(r=8, g=172, b=151)",0.4544061568328364
Page_21_17,16,https://ak1.ostkcdn.com/images/products/19575608/L25560264.jpg?imwidth=480&impolicy=medium,"Rgb(r=153, g=153, b=155)",0.5076660697535602,"Rgb(r=168, g=154, b=147)",0.49233393024643984
Page_21_18,17,https://ak1.ostkcdn.com/images/products/23144146/L28690187.jpg?imwidth=480&impolicy=medium,"Rgb(r=100, g=105, b=109)",0.8588519252008988,"Rgb(r=254, g=254, b=254)",0.1411480747991012
Page_21_19,18,https://ak1.ostkcdn.com/images/products/12223000/L19067853.jpg?imwidth=480&impolicy=medium,"Rgb(r=197, g=205, b=202)",0.8174735253669526,"Rgb(r=211, g=209, b=206)",0.18252647463304741
Page_21_20,19,https://ak1.ostkcdn.com/images/products/22639104/L28247655.jpg?imwidth=480&impolicy=medium,"Rgb(r=198, g=95, b=14)",0.5284404064760593,"Rgb(r=221, g=128, b=19)",0.4715595935239407
Page_21_21,20,https://ak1.ostkcdn.com/images/products/23143682/L28689404.jpg?imwidth=480&impolicy=medium,"Rgb(r=141, g=80, b=76)",0.8666602755630829,"Rgb(r=254, g=253, b=252)",0.13333972443691713
Page_21_22,21,https://ak1.ostkcdn.com/images/products/9253287/L16418766.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5721272885789015,"Rgb(r=40, g=40, b=40)",0.4278727114210985
Page_21_23,22,https://ak1.ostkcdn.com/images/products/10708236/L17767567.jpg?imwidth=480&impolicy=medium,"Rgb(r=47, g=34, b=38)",0.6413016825109401,"Rgb(r=254, g=254, b=254)",0.3586983174890599
Page_21_24,23,https://ak1.ostkcdn.com/images/products/22610909/L28222559.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5694938433241279,"Rgb(r=71, g=13, b=25)",0.4305061566758721
Page_21_25,24,https://ak1.ostkcdn.com/images/products/22610907/L28222558.jpg?imwidth=480&impolicy=medium,"Rgb(r=69, g=1, b=5)",0.7892547721143552,"Rgb(r=150, g=7, b=22)",0.21074522788564476
Page_21_26,25,https://ak1.ostkcdn.com/images/products/15910503/L22314321.jpg?imwidth=480&impolicy=medium,"Rgb(r=221, g=224, b=229)",0.5362411287408723,"Rgb(r=249, g=249, b=249)",0.46375887125912774
Page_21_27,26,https://ak1.ostkcdn.com/images/products/22965715/L28532903.jpg?imwidth=480&impolicy=medium,"Rgb(r=211, g=125, b=122)",0.5441348033980183,"Rgb(r=185, g=98, b=95)",0.4558651966019816
Page_21_28,27,https://ak1.ostkcdn.com/images/products/22610911/L28222577.jpg?imwidth=480&impolicy=medium,"Rgb(r=245, g=245, b=237)",0.8636606397234469,"Rgb(r=180, g=174, b=136)",0.1363393602765532
Page_21_29,28,https://ak1.ostkcdn.com/images/products/23586109/L29087252.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5248349657739045,"Rgb(r=203, g=215, b=225)",0.47516503422609546
Page_21_30,29,https://ak1.ostkcdn.com/images/products/27417667/L32591853.jpg?imwidth=480&impolicy=medium,"Rgb(r=66, g=95, b=119)",0.5608315273297446,"Rgb(r=254, g=254, b=254)",0.4391684726702554
Page_21_31,30,https://ak1.ostkcdn.com/images/products/20565679/L26412390.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.688674358638669,"Rgb(r=179, g=144, b=180)",0.31132564136133106
Page_21_32,31,https://ak1.ostkcdn.com/images/products/22964898/L28532318.jpg?imwidth=480&impolicy=medium,"Rgb(r=211, g=125, b=122)",0.5443129579526484,"Rgb(r=185, g=98, b=95)",0.4556870420473516
Page_21_33,32,https://ak1.ostkcdn.com/images/products/20741707/L26565445.jpg?imwidth=480&impolicy=medium,"Rgb(r=246, g=238, b=230)",0.9927838750897092,"Rgb(r=253, g=254, b=254)",0.0072161249102907455
Page_21_34,33,https://ak1.ostkcdn.com/images/products/22638897/L28247554.jpg?imwidth=480&impolicy=medium,"Rgb(r=120, g=191, b=198)",0.6896573927193758,"Rgb(r=254, g=254, b=254)",0.31034260728062424
Page_21_35,34,https://ak1.ostkcdn.com/images/products/20199971/L26089982.jpg?imwidth=480&impolicy=medium,"Rgb(r=28, g=37, b=55)",0.6442648963978812,"Rgb(r=108, g=95, b=85)",0.3557351036021188
Page_21_36,35,https://ak1.ostkcdn.com/images/products/22544184/L28163356.jpg?imwidth=480&impolicy=medium,"Rgb(r=170, g=167, b=164)",0.548608930477925,"Rgb(r=247, g=247, b=247)",0.451391069522075
Page_21_37,36,https://ak1.ostkcdn.com/images/products/20993318/L26787376.jpg?imwidth=480&impolicy=medium,"Rgb(r=245, g=245, b=245)",0.9915625,"Rgb(r=183, g=183, b=183)",0.0084375
Page_21_38,37,https://ak1.ostkcdn.com/images/products/15910811/L22314468.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6534529712567912,"Rgb(r=104, g=97, b=89)",0.3465470287432088
Page_21_39,38,https://ak1.ostkcdn.com/images/products/12408673/L19228181.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5276303778085338,"Rgb(r=175, g=167, b=191)",0.47236962219146617
Page_21_40,39,https://ak1.ostkcdn.com/images/products/22828386/L28411798.jpg?imwidth=480&impolicy=medium,"Rgb(r=109, g=2, b=16)",0.5241511138184912,"Rgb(r=246, g=245, b=245)",0.47584888618150883
Page_21_41,40,https://ak1.ostkcdn.com/images/products/28274750/L33356150.jpg?imwidth=480&impolicy=medium,"Rgb(r=214, g=220, b=223)",0.7413915208623761,"Rgb(r=189, g=152, b=126)",0.25860847913762386
Page_21_42,41,https://ak1.ostkcdn.com/images/products/28274778/L33356193.jpg?imwidth=480&impolicy=medium,"Rgb(r=215, g=220, b=223)",0.7107332657512364,"Rgb(r=181, g=160, b=135)",0.28926673424876354
Page_21_43,42,https://ak1.ostkcdn.com/images/products/28274802/L33356204.jpg?imwidth=480&impolicy=medium,"Rgb(r=214, g=220, b=219)",0.7066667807896742,"Rgb(r=213, g=219, b=222)",0.29333321921032585
Page_21_44,43,https://ak1.ostkcdn.com/images/products/28363004/L33434968.jpg?imwidth=480&impolicy=medium,"Rgb(r=215, g=220, b=223)",0.8050454572821965,"Rgb(r=174, g=180, b=177)",0.1949545427178036
Page_21_45,44,https://ak1.ostkcdn.com/images/products/28362944/L33434812.jpg?imwidth=480&impolicy=medium,"Rgb(r=215, g=220, b=223)",0.7490130256967921,"Rgb(r=172, g=167, b=144)",0.250986974303208
Page_21_46,45,https://ak1.ostkcdn.com/images/products/28236756/L33322904.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.7097750276109355,"Rgb(r=124, g=73, b=59)",0.2902249723890646
Page_21_47,46,https://ak1.ostkcdn.com/images/products/10246426/L17365333.jpg?imwidth=480&impolicy=medium,"Rgb(r=247, g=244, b=237)",0.9971222457802371,"Rgb(r=254, g=253, b=254)",0.0028777542197629007
Page_21_48,47,https://ak1.ostkcdn.com/images/products/28179620/L33271925.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6924488944513976,"Rgb(r=147, g=157, b=151)",0.30755110554860243
Page_21_49,48,https://ak1.ostkcdn.com/images/products/12037242/L18908981.jpg?imwidth=480&impolicy=medium,"Rgb(r=244, g=241, b=236)",0.5207512224869846,"Rgb(r=175, g=160, b=138)",0.47924877751301537
Page_21_50,49,https://ak1.ostkcdn.com/images/products/15265017/L21735172.jpg?imwidth=480&impolicy=medium,"Rgb(r=120, g=114, b=87)",0.563227063213345,"Rgb(r=170, g=164, b=135)",0.43677293678665496
Page_21_51,50,https://ak1.ostkcdn.com/images/products/8881154/Mina-Victory-Brown-20x20-Throw-Pillow-L16104791.jpg?imwidth=480&impolicy=medium,"Rgb(r=41, g=27, b=20)",0.5403394392327994,"Rgb(r=107, g=85, b=71)",0.45966056076720063
Page_21_52,51,https://ak1.ostkcdn.com/images/products/9741134/L16915155.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5250906175543988,"Rgb(r=117, g=101, b=66)",0.4749093824456012
Page_21_53,52,https://ak1.ostkcdn.com/images/products/15637204/L22068422.jpg?imwidth=480&impolicy=medium,"Rgb(r=197, g=99, b=89)",0.5579884853036112,"Rgb(r=214, g=113, b=100)",0.44201151469638883
Page_21_54,53,https://ak1.ostkcdn.com/images/products/11663763/L18593322.jpg?imwidth=480&impolicy=medium,"Rgb(r=169, g=162, b=140)",0.5380334524095977,"Rgb(r=251, g=251, b=249)",0.46196654759040234
Page_21_55,54,https://ak1.ostkcdn.com/images/products/18733313/L24808220.jpg?imwidth=480&impolicy=medium,"Rgb(r=251, g=228, b=221)",0.9911089719748846,"Rgb(r=242, g=174, b=156)",0.008891028025115403
Page_21_56,55,https://ak1.ostkcdn.com/images/products/22718902/L28317619.jpg?imwidth=480&impolicy=medium,"Rgb(r=165, g=139, b=130)",0.5786479097475515,"Rgb(r=253, g=253, b=253)",0.42135209025244846
Page_21_57,56,https://ak1.ostkcdn.com/images/products/9035006/Acker-Solid-Azure-Down-Filled-Throw-Pillow-L16233915.jpg?imwidth=480&impolicy=medium,"Rgb(r=108, g=159, b=199)",0.6817128274764124,"Rgb(r=254, g=254, b=254)",0.3182871725235877
Page_21_58,57,https://ak1.ostkcdn.com/images/products/15648567/L22078251.jpg?imwidth=480&impolicy=medium,"Rgb(r=144, g=163, b=170)",0.6320964937958886,"Rgb(r=240, g=240, b=238)",0.3679035062041114
Page_21_59,58,https://ak1.ostkcdn.com/images/products/12648937/L19438201.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=251, b=246)",0.5678913929035498,"Rgb(r=125, g=99, b=53)",0.43210860709645016
Page_21_60,59,https://ak1.ostkcdn.com/images/products/19967261/L25885011.jpg?imwidth=480&impolicy=medium,"Rgb(r=209, g=168, b=118)",0.703743761404696,"Rgb(r=247, g=237, b=223)",0.296256238595304
Page_22_1,0,https://ak1.ostkcdn.com/images/products/10246417/L17365325.jpg?imwidth=480&impolicy=medium,"Rgb(r=252, g=251, b=250)",0.6492889011159887,"Rgb(r=220, g=224, b=229)",0.35071109888401136
Page_22_2,1,https://ak1.ostkcdn.com/images/products/28180113/L33272310.jpg?imwidth=480&impolicy=medium,"Rgb(r=253, g=253, b=253)",0.8001609398889514,"Rgb(r=104, g=104, b=103)",0.19983906011104852
Page_22_3,2,https://ak1.ostkcdn.com/images/products/27983638/L33098704.jpg?imwidth=480&impolicy=medium,"Rgb(r=240, g=238, b=235)",0.8369783535888495,"Rgb(r=172, g=158, b=143)",0.1630216464111505
Page_22_4,3,https://ak1.ostkcdn.com/images/products/22426005/L28058167.jpg?imwidth=480&impolicy=medium,"Rgb(r=217, g=217, b=211)",0.8309883886828069,"Rgb(r=154, g=168, b=176)",0.16901161131719308
Page_22_5,4,https://ak1.ostkcdn.com/images/products/22719016/L28317510.jpg?imwidth=480&impolicy=medium,"Rgb(r=116, g=109, b=94)",0.5592514796110554,"Rgb(r=254, g=254, b=254)",0.4407485203889446
Page_22_6,5,https://ak1.ostkcdn.com/images/products/15648575/L22078258.jpg?imwidth=480&impolicy=medium,"Rgb(r=181, g=163, b=131)",0.7660894055608821,"Rgb(r=251, g=251, b=249)",0.23391059443911794
Page_22_7,6,https://ak1.ostkcdn.com/images/products/18100508/L24257812.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.8612899326813426,"Rgb(r=47, g=137, b=156)",0.1387100673186574
Page_22_8,7,https://ak1.ostkcdn.com/images/products/7729626/L15130936.jpg?imwidth=480&impolicy=medium,"Rgb(r=253, g=252, b=251)",0.7433523716716743,"Rgb(r=42, g=23, b=34)",0.2566476283283256
Page_22_9,8,https://ak1.ostkcdn.com/images/products/13090197/L19823622.jpg?imwidth=480&impolicy=medium,"Rgb(r=106, g=95, b=101)",0.5542940974333219,"Rgb(r=160, g=149, b=155)",0.44570590256667814
Page_22_10,9,https://ak1.ostkcdn.com/images/products/23144400/L28690308.jpg?imwidth=480&impolicy=medium,"Rgb(r=228, g=218, b=210)",0.6548023947779785,"Rgb(r=199, g=182, b=168)",0.34519760522202153
Page_22_11,10,https://ak1.ostkcdn.com/images/products/11663762/L18593321.jpg?imwidth=480&impolicy=medium,"Rgb(r=235, g=233, b=222)",0.9437860245124046,"Rgb(r=182, g=179, b=162)",0.05621397548759543
Page_22_12,11,https://ak1.ostkcdn.com/images/products/11483997/L18438342.jpg?imwidth=480&impolicy=medium,"Rgb(r=249, g=249, b=248)",0.6781285578017785,"Rgb(r=223, g=222, b=226)",0.3218714421982215
Page_22_13,12,https://ak1.ostkcdn.com/images/products/9937105/L17092426.jpg?imwidth=480&impolicy=medium,"Rgb(r=189, g=155, b=128)",0.5081991789289174,"Rgb(r=235, g=219, b=209)",0.49180082107108264
Page_22_14,13,https://ak1.ostkcdn.com/images/products/16341934/L22702578.jpg?imwidth=480&impolicy=medium,"Rgb(r=154, g=166, b=152)",0.5817748893141583,"Rgb(r=254, g=254, b=254)",0.4182251106858417
Page_22_15,14,https://ak1.ostkcdn.com/images/products/15456347/L21904619.jpg?imwidth=480&impolicy=medium,"Rgb(r=120, g=90, b=51)",0.5479909876079609,"Rgb(r=254, g=254, b=254)",0.45200901239203906
Page_22_16,15,https://ak1.ostkcdn.com/images/products/15456333/L21904606.jpg?imwidth=480&impolicy=medium,"Rgb(r=171, g=168, b=161)",0.6408218962136812,"Rgb(r=254, g=253, b=253)",0.3591781037863188
Page_22_17,16,https://ak1.ostkcdn.com/images/products/9730775/L16905521.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5578251962792704,"Rgb(r=223, g=166, b=83)",0.44217480372072965
Page_22_18,17,https://ak1.ostkcdn.com/images/products/9532636/L16712540.jpg?imwidth=480&impolicy=medium,"Rgb(r=163, g=51, b=83)",0.5551529143591917,"Rgb(r=118, g=34, b=60)",0.4448470856408083
Page_22_19,18,https://ak1.ostkcdn.com/images/products/9998675/L17148137.jpg?imwidth=480&impolicy=medium,"Rgb(r=108, g=80, b=62)",0.6033552754461532,"Rgb(r=57, g=38, b=27)",0.39664472455384686
Page_22_20,19,https://ak1.ostkcdn.com/images/products/10995899/L18015870.jpg?imwidth=480&impolicy=medium,"Rgb(r=188, g=183, b=166)",0.7351667359444347,"Rgb(r=254, g=254, b=253)",0.26483326405556523
Page_22_21,20,https://ak1.ostkcdn.com/images/products/22426043/L28058158.jpg?imwidth=480&impolicy=medium,"Rgb(r=229, g=226, b=223)",0.5832356389214537,"Rgb(r=149, g=82, b=86)",0.4167643610785463
Page_22_22,21,https://ak1.ostkcdn.com/images/products/15285404/L21754272.jpg?imwidth=480&impolicy=medium,"Rgb(r=171, g=56, b=65)",0.7093452653710343,"Rgb(r=254, g=254, b=253)",0.29065473462896574
Page_22_23,22,https://ak1.ostkcdn.com/images/products/7576484/L15004508.jpg?imwidth=480&impolicy=medium,"Rgb(r=221, g=217, b=206)",0.5534967491932677,"Rgb(r=176, g=166, b=144)",0.4465032508067322
Page_22_24,23,https://ak1.ostkcdn.com/images/products/10218894/L17340638.jpg?imwidth=480&impolicy=medium,"Rgb(r=251, g=251, b=247)",0.5341258730788522,"Rgb(r=172, g=163, b=126)",0.46587412692114777
Page_22_25,24,https://ak1.ostkcdn.com/images/products/15910783/L22314448.jpg?imwidth=480&impolicy=medium,"Rgb(r=247, g=247, b=247)",0.8700530882793407,"Rgb(r=240, g=240, b=242)",0.12994691172065928
Page_22_26,25,https://ak1.ostkcdn.com/images/products/13090531/L19823600.jpg?imwidth=480&impolicy=medium,"Rgb(r=211, g=95, b=15)",0.6578405208207871,"Rgb(r=226, g=123, b=47)",0.3421594791792128
Page_22_27,26,https://ak1.ostkcdn.com/images/products/28179725/L33271950.jpg?imwidth=480&impolicy=medium,"Rgb(r=156, g=175, b=168)",0.5873431691802046,"Rgb(r=200, g=216, b=210)",0.4126568308197954
Page_22_28,27,https://ak1.ostkcdn.com/images/products/9032428/Baldwin-Solid-Down-Filled-Throw-Pillow-Wasabi-L16231822.jpg?imwidth=480&impolicy=medium,"Rgb(r=246, g=249, b=233)",0.6663619866926541,"Rgb(r=199, g=215, b=127)",0.33363801330734594
Page_22_29,28,https://ak1.ostkcdn.com/images/products/28023095/L33133249.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5590924041875078,"Rgb(r=205, g=213, b=213)",0.4409075958124922
Page_22_30,29,https://ak1.ostkcdn.com/images/products/9032801/Ellery-Mango-Solid-Down-Filled-18-inch-Throw-Pillow-L16232112.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5184821854349752,"Rgb(r=155, g=100, b=30)",0.48151781456502485
Page_22_31,30,https://ak1.ostkcdn.com/images/products/18073191/L24234721.jpg?imwidth=480&impolicy=medium,"Rgb(r=194, g=127, b=84)",0.8406758974989711,"Rgb(r=254, g=253, b=251)",0.15932410250102888
Page_22_32,31,https://ak1.ostkcdn.com/images/products/18072862/L24234585.jpg?imwidth=480&impolicy=medium,"Rgb(r=213, g=205, b=208)",0.6581903042234057,"Rgb(r=181, g=168, b=172)",0.3418096957765943
Page_22_33,32,https://ak1.ostkcdn.com/images/products/9658263/L16840448.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.7568944286975512,"Rgb(r=236, g=62, b=57)",0.24310557130244878
Page_22_34,33,https://ak1.ostkcdn.com/images/products/11586398/L18526901.jpg?imwidth=480&impolicy=medium,"Rgb(r=243, g=241, b=240)",0.6909398041408907,"Rgb(r=170, g=160, b=153)",0.30906019585910927
Page_22_35,34,https://ak1.ostkcdn.com/images/products/14391270/L20962559.jpg?imwidth=480&impolicy=medium,"Rgb(r=74, g=93, b=122)",0.5747028642280176,"Rgb(r=254, g=254, b=254)",0.42529713577198236
