index,Unnamed: 0,url,RGB_x,Proportion_x,RGB_y,Proportion_y,location-on-pltt,match1,match2,match3,palette_name,position_on_pltt
Page_19_36,35,https://ak1.ostkcdn.com/images/products/23144380/L28690301.jpg?imwidth=480&impolicy=medium,"(43, 38, 45)",0.7253692349040269,"(254, 254, 254)",0.2746307650959729,"[2541, 0]",1763,1202,1063,By the Baristas,0
Page_19_37,36,https://ak1.ostkcdn.com/images/products/22965695/L28532902.jpg?imwidth=480&impolicy=medium,"(164, 101, 29)",0.6391864617295451,"(254, 254, 253)",0.3608135382704549,"[1333, 1]",1195,919,365,Coffee Caramel,1
Page_19_38,37,https://ak1.ostkcdn.com/images/products/22092548/L27761392.jpg?imwidth=480&impolicy=medium,"(159, 157, 167)",0.5124463005373688,"(155, 148, 152)",0.4875536994626312,"[3008, 1]",1806,102,1748,Knitting Yarn,1
Page_19_39,38,https://ak1.ostkcdn.com/images/products/22638906/L28247550.jpg?imwidth=480&impolicy=medium,"(120, 191, 198)",0.6896573927193758,"(254, 254, 254)",0.31034260728062424,"[528, 2]",1497,577,123,Skater Girl,2
Page_19_40,39,https://ak1.ostkcdn.com/images/products/22638924/L28247533.jpg?imwidth=480&impolicy=medium,"(129, 38, 40)",0.7427217424365868,"(254, 253, 253)",0.2572782575634132,"[1743, 2]",1443,211,1215,Apples Escape,2
Page_19_41,40,https://ak1.ostkcdn.com/images/products/22019400/L27695637.jpg?imwidth=480&impolicy=medium,"(254, 254, 254)",0.5624264919616305,"(172, 196, 84)",0.4375735080383695,"[684, 0]",928,6,1407,Morning Sun,0
Page_19_42,41,https://ak1.ostkcdn.com/images/products/7942903/7942903/Coco-Peridot-Square-Decorative-Pillow-L15317307.jpg?imwidth=480&impolicy=medium,"(254, 254, 253)",0.5924215970232065,"(178, 163, 118)",0.40757840297679343,"[3063, 1]",378,1144,788,Rustic Bridal Bouquet,1
Page_19_43,42,https://ak1.ostkcdn.com/images/products/20878663/L26686451.jpg?imwidth=480&impolicy=medium,"(252, 252, 252)",0.5195397121592347,"(96, 95, 93)",0.4804602878407653,"[1241, 3]",1009,1034,121,Cherry Blossom Branch,3
Page_19_44,43,https://ak1.ostkcdn.com/images/products/10736634/L17792916.jpg?imwidth=480&impolicy=medium,"(254, 253, 253)",0.5051521044279039,"(99, 93, 92)",0.4948478955720959,"[1171, 1]",1469,1067,1278,Sushi Heaven,1
Page_19_45,44,https://ak1.ostkcdn.com/images/products/22426049/L28058178.jpg?imwidth=480&impolicy=medium,"(63, 86, 117)",0.5382073896833788,"(230, 231, 227)",0.4617926103166212,"[322, 0]",1414,847,1210,The Best Summer,0
Page_19_46,45,https://ak1.ostkcdn.com/images/products/28384716/L33454033.jpg?imwidth=480&impolicy=medium,"(171, 156, 142)",0.5092634225570534,"(129, 94, 62)",0.4907365774429467,"[672, 0]",1398,361,1770,Sun and Sand,0
Page_19_47,46,https://ak1.ostkcdn.com/images/products/28384710/L33454031.jpg?imwidth=480&impolicy=medium,"(132, 94, 63)",0.5032856880764548,"(171, 154, 139)",0.4967143119235452,"[1592, 1]",659,847,1210,Spices and Herbs,1
Page_19_48,47,https://ak1.ostkcdn.com/images/products/28384364/L33453744.jpg?imwidth=480&impolicy=medium,"(173, 157, 144)",0.5314011498075736,"(130, 95, 62)",0.4685988501924265,"[1423, 1]",306,809,695,Cafe Blue,1
Page_19_49,48,https://ak1.ostkcdn.com/images/products/28384340/L33453721.jpg?imwidth=480&impolicy=medium,"(172, 156, 142)",0.5180380309223387,"(131, 95, 61)",0.4819619690776613,"[672, 0]",17,1044,970,Sun and Sand,0
Page_19_50,49,https://ak1.ostkcdn.com/images/products/28384336/L33453719.jpg?imwidth=480&impolicy=medium,"(252, 252, 252)",0.800956602365499,"(39, 86, 125)",0.19904339763450105,"[1241, 3]",810,943,1226,Cherry Blossom Branch,3
Page_19_51,50,https://ak1.ostkcdn.com/images/products/20979170/L26774985.jpg?imwidth=480&impolicy=medium,"(254, 254, 254)",0.7110797659940433,"(166, 59, 48)",0.2889202340059567,"[684, 0]",479,121,1516,Morning Sun,0
Page_19_52,51,https://ak1.ostkcdn.com/images/products/12648930/L19438202.jpg?imwidth=480&impolicy=medium,"(51, 40, 36)",0.6265808410432954,"(252, 251, 249)",0.3734191589567047,"[2374, 1]",1016,1466,1516,Countryside Blooms,1
Page_19_53,52,https://ak1.ostkcdn.com/images/products/16740626/L23052503.jpg?imwidth=480&impolicy=medium,"(78, 91, 124)",0.6036436407561321,"(254, 254, 254)",0.3963563592438679,"[2077, 3]",320,1592,596,Jump In,3
Page_19_54,53,https://ak1.ostkcdn.com/images/products/27983635/L33098702.jpg?imwidth=480&impolicy=medium,"(244, 244, 243)",0.7338200799497836,"(175, 160, 144)",0.2661799200502164,"[2444, 2]",1355,1514,1722,Acoustic Adagio,2
Page_19_55,54,https://ak1.ostkcdn.com/images/products/27703537/L32847723.jpg?imwidth=480&impolicy=medium,"(230, 224, 214)",0.584067298585268,"(184, 166, 144)",0.41593270141473204,"[2969, 3]",891,1587,589,Flower Girl,3
Page_19_56,55,https://ak1.ostkcdn.com/images/products/18041848/L24207363.jpg?imwidth=480&impolicy=medium,"(180, 163, 132)",0.6565730593385686,"(253, 252, 251)",0.34342694066143137,"[2458, 0]",1587,810,1780,Cherry Blossom Cotton,0
Page_19_57,56,https://ak1.ostkcdn.com/images/products/15268301/L21738987.jpg?imwidth=480&impolicy=medium,"(98, 182, 199)",0.7135353669245936,"(254, 254, 254)",0.2864646330754064,"[2075, 1]",810,1722,1345,Jewel Lizard,1
Page_19_58,57,https://ak1.ostkcdn.com/images/products/20878645/L26686453.jpg?imwidth=480&impolicy=medium,"(104, 86, 72)",0.5512897468526655,"(166, 156, 149)",0.4487102531473345,"[2929, 2]",925,238,238,Doughnut Drizzle,2
Page_19_59,58,https://ak1.ostkcdn.com/images/products/11468675/L18425139.jpg?imwidth=480&impolicy=medium,"(246, 246, 245)",0.7272983643542019,"(229, 232, 235)",0.2727016356457981,"[2819, 1]",572,1352,123,Twilight Streetlight,1
Page_19_60,59,https://ak1.ostkcdn.com/images/products/22748475/L28342381.jpg?imwidth=480&impolicy=medium,"(244, 243, 242)",0.5669005267342914,"(186, 181, 174)",0.4330994732657087,"[473, 1]",1034,563,441,Hint of Rose,1
Page_20_1,0,https://ak1.ostkcdn.com/images/products/27983683/L33098737.jpg?imwidth=480&impolicy=medium,"(239, 238, 235)",0.8459318347487509,"(168, 153, 138)",0.15406816525124895,"[3056, 2]",371,1594,1215,Photographer's Instinct,2
Page_20_2,1,https://ak1.ostkcdn.com/images/products/15910651/L22314365.jpg?imwidth=480&impolicy=medium,"(243, 238, 228)",0.6835091558982803,"(194, 175, 134)",0.3164908441017197,"[1326, 1]",400,369,1503,Me Time,1
Page_20_3,2,https://ak1.ostkcdn.com/images/products/10343473/L17452768.jpg?imwidth=480&impolicy=medium,"(254, 254, 254)",0.5464716516023007,"(31, 32, 55)",0.4535283483976993,"[684, 0]",441,118,361,Morning Sun,0
Page_20_4,3,https://ak1.ostkcdn.com/images/products/20195820/L26086414.jpg?imwidth=480&impolicy=medium,"(240, 239, 237)",0.8412005457025921,"(176, 169, 160)",0.1587994542974079,"[791, 3]",211,338,240,Blue Charmers,3
Page_20_5,4,https://ak1.ostkcdn.com/images/products/8881212/Mina-Victory-Silver-20-inch-Throw-Pillow-L16104835.jpg?imwidth=480&impolicy=medium,"(241, 239, 230)",0.6925833637990417,"(180, 175, 149)",0.3074166362009582,"[1249, 1]",322,89,1667,Effortless in Bloom,1
Page_20_6,5,https://ak1.ostkcdn.com/images/products/27983634/L33098701.jpg?imwidth=480&impolicy=medium,"(242, 241, 238)",0.6927252705210859,"(177, 162, 146)",0.3072747294789141,"[295, 1]",400,1048,1150,Strong and Curved,1
Page_20_7,6,https://ak1.ostkcdn.com/images/products/28170646/L33264070.jpg?imwidth=480&impolicy=medium,"(247, 247, 247)",0.789968135103282,"(164, 161, 159)",0.210031864896718,"[1427, 1]",577,462,1141,Outdoor Dinner Party,1
Page_20_8,7,https://ak1.ostkcdn.com/images/products/15910850/L22314514.jpg?imwidth=480&impolicy=medium,"(253, 253, 253)",0.6974422414657795,"(36, 31, 37)",0.3025577585342205,"[513, 1]",1239,1468,802,Makeshift Slumber,1
Page_20_9,8,https://ak1.ostkcdn.com/images/products/22425989/L28058163.jpg?imwidth=480&impolicy=medium,"(229, 228, 223)",0.5413742451444427,"(196, 137, 123)",0.4586257548555573,"[798, 2]",1034,1239,1029,Tending the Herd,2
Page_20_10,9,https://ak1.ostkcdn.com/images/products/9730786/L16905527.jpg?imwidth=480&impolicy=medium,"(254, 254, 254)",0.728843628642472,"(141, 184, 87)",0.271156371357528,"[684, 0]",123,1200,419,Morning Sun,0
Page_20_11,10,https://ak1.ostkcdn.com/images/products/12036365/L18907938.jpg?imwidth=480&impolicy=medium,"(108, 102, 93)",0.5756520845510075,"(251, 250, 249)",0.4243479154489926,"[2203, 0]",1239,1042,1029,Tramway Run Through,0
Page_20_12,11,https://ak1.ostkcdn.com/images/products/22719021/L28317516.jpg?imwidth=480&impolicy=medium,"(149, 148, 131)",0.6494582493540926,"(254, 254, 253)",0.3505417506459074,"[743, 0]",1806,1536,1402,Crystal Clear,0
Page_20_13,12,https://ak1.ostkcdn.com/images/products/15910656/L22314366.jpg?imwidth=480&impolicy=medium,"(44, 35, 32)",0.5515026679857924,"(254, 253, 253)",0.4484973320142076,"[1240, 0]",1009,980,909,Dark Cookie Delight,0
Page_20_14,13,https://ak1.ostkcdn.com/images/products/18072762/L24234531.jpg?imwidth=480&impolicy=medium,"(108, 198, 211)",0.6717596978876152,"(142, 212, 222)",0.32824030211238475,"[918, 2]",431,878,1748,On Thick Ice,2
Page_20_15,14,https://ak1.ostkcdn.com/images/products/15370772/L21831073.jpg?imwidth=480&impolicy=medium,"(74, 93, 122)",0.5747028642280176,"(254, 254, 254)",0.4252971357719824,"[2077, 3]",583,71,123,Jump In,3
Page_20_16,15,https://ak1.ostkcdn.com/images/products/24147344/L29595811.jpg?imwidth=480&impolicy=medium,"(254, 254, 254)",0.9264013005715088,"(73, 90, 126)",0.07359869942849115,"[684, 0]",1278,577,1474,Morning Sun,0
Page_20_17,16,https://ak1.ostkcdn.com/images/products/25606674/L30917736.jpg?imwidth=480&impolicy=medium,"(243, 243, 242)",0.9314627001575502,"(157, 163, 161)",0.06853729984244987,"[627, 1]",1583,381,1706,Leaf on Squares,1
Page_20_18,17,https://ak1.ostkcdn.com/images/products/18058294/L24221815.jpg?imwidth=480&impolicy=medium,"(234, 227, 218)",0.8506356374708173,"(194, 178, 161)",0.1493643625291827,"[2834, 3]",1567,56,311,Plate of Berries,3
Page_20_19,18,https://ak1.ostkcdn.com/images/products/20444594/L26306274.jpg?imwidth=480&impolicy=medium,"(25, 31, 47)",0.7189742576864836,"(88, 88, 95)",0.28102574231351635,"[1540, 0]",1404,1516,1676,Boardroom Fruit,0
Page_20_20,19,https://ak1.ostkcdn.com/images/products/21235471/L27000303.jpg?imwidth=480&impolicy=medium,"(254, 254, 254)",0.6106224837410963,"(17, 33, 47)",0.3893775162589037,"[684, 0]",1256,463,687,Morning Sun,0
Page_20_21,20,https://ak1.ostkcdn.com/images/products/10856107/L17895580.jpg?imwidth=480&impolicy=medium,"(144, 163, 170)",0.6320964937958886,"(240, 240, 238)",0.3679035062041114,"[1402, 3]",1069,289,120,Row of Weights,3
Page_20_22,21,https://ak1.ostkcdn.com/images/products/12032984/L18905493.jpg?imwidth=480&impolicy=medium,"(32, 31, 29)",0.6255181537556961,"(30, 28, 29)",0.374481846244304,"[1396, 1]",1666,1025,1742,Sugar-free Coffee,1
Page_20_23,22,https://ak1.ostkcdn.com/images/products/12710545/L19491992.jpg?imwidth=480&impolicy=medium,"(64, 49, 42)",0.6230815299491388,"(253, 253, 253)",0.3769184700508613,"[2262, 0]",1587,123,625,Thirst Quencher,0
Page_20_24,23,https://ak1.ostkcdn.com/images/products/19990821/L25905282.jpg?imwidth=480&impolicy=medium,"(100, 94, 90)",0.5729685383397248,"(102, 96, 99)",0.4270314616602751,"[381, 0]",1109,1474,1320,Grey Horizon,0
Page_20_25,24,https://ak1.ostkcdn.com/images/products/10267895/L17384682.jpg?imwidth=480&impolicy=medium,"(251, 250, 249)",0.5217358934964907,"(141, 92, 44)",0.4782641065035093,"[1217, 2]",1131,1440,1109,Summer Backyard,2
Page_20_26,25,https://ak1.ostkcdn.com/images/products/28180114/L33272311.jpg?imwidth=480&impolicy=medium,"(162, 158, 157)",0.5233281269464062,"(235, 234, 234)",0.4766718730535938,"[2922, 0]",1774,596,431,Bed Weather Mallows,0
Page_20_27,26,https://ak1.ostkcdn.com/images/products/10067680/L17212065.jpg?imwidth=480&impolicy=medium,"(58, 112, 114)",0.6080007928936904,"(254, 254, 254)",0.3919992071063097,"[545, 0]",365,1239,1666,Fog Over Water,0
Page_20_28,27,https://ak1.ostkcdn.com/images/products/9032796/Ellery-Green-Solid-Featured-Filled-18-inch-Throw-Pillow-L16232108.jpg?imwidth=480&impolicy=medium,"(44, 129, 69)",0.5363562672430956,"(254, 254, 254)",0.4636437327569044,"[2664, 2]",400,1679,77,Train Assembly,2
Page_20_29,28,https://ak1.ostkcdn.com/images/products/12035647/L18907633.jpg?imwidth=480&impolicy=medium,"(236, 235, 228)",0.9507972867786056,"(177, 175, 164)",0.04920271322139442,"[1407, 2]",180,1376,365,Strawberry Milk Sweetness,2
Page_20_30,29,https://ak1.ostkcdn.com/images/products/11483998/L18438343.jpg?imwidth=480&impolicy=medium,"(249, 248, 248)",0.7908957022359084,"(182, 157, 135)",0.2091042977640916,"[298, 0]",928,1656,885,Hawaiian Blossom,0
Page_20_31,30,https://ak1.ostkcdn.com/images/products/13155705/L19882093.jpg?imwidth=480&impolicy=medium,"(213, 211, 217)",0.7663453888591812,"(254, 254, 254)",0.2336546111408188,"[1675, 1]",470,1601,980,Pastel Flower Pot,1
Page_20_32,31,https://ak1.ostkcdn.com/images/products/18227405/L24367920.jpg?imwidth=480&impolicy=medium,"(249, 249, 249)",0.5673518486295099,"(167, 167, 167)",0.43264815137048995,"[1486, 1]",696,1516,1034,Backyard Picks,1
Page_20_33,32,https://ak1.ostkcdn.com/images/products/28180121/L33272307.jpg?imwidth=480&impolicy=medium,"(228, 227, 226)",0.506715497589596,"(183, 182, 179)",0.493284502410404,"[1095, 0]",1222,1835,1388,Bubblegum Charm,0
Page_20_34,33,https://ak1.ostkcdn.com/images/products/22092543/L27761390.jpg?imwidth=480&impolicy=medium,"(161, 158, 168)",0.5809869502712406,"(160, 156, 159)",0.41901304972875947,"[3008, 1]",1034,421,1313,Knitting Yarn,1
Page_20_35,34,https://ak1.ostkcdn.com/images/products/11586371/L18526884.jpg?imwidth=480&impolicy=medium,"(42, 46, 64)",0.7609161935264716,"(254, 254, 253)",0.2390838064735284,"[2181, 0]",338,1352,936,Stormy Sky,0
Page_20_36,35,https://ak1.ostkcdn.com/images/products/12251083/L19092619.jpg?imwidth=480&impolicy=medium,"(253, 253, 253)",0.8171612123525109,"(62, 57, 53)",0.18283878764748912,"[513, 1]",744,1153,1449,Makeshift Slumber,1
Page_20_37,36,https://ak1.ostkcdn.com/images/products/12032402/L18905114.jpg?imwidth=480&impolicy=medium,"(247, 247, 246)",0.7116798598291668,"(165, 167, 161)",0.2883201401708332,"[2742, 0]",1029,270,1285,Open the Blinds,0
Page_20_38,37,https://ak1.ostkcdn.com/images/products/11518831/L18468369.jpg?imwidth=480&impolicy=medium,"(177, 159, 150)",0.6743068552774755,"(112, 103, 97)",0.3256931447225245,"[1169, 2]",272,105,1313,Newborn Bundle,2
Page_20_39,38,https://ak1.ostkcdn.com/images/products/27322490/L32507436.jpg?imwidth=480&impolicy=medium,"(254, 254, 253)",0.5880202389488673,"(186, 159, 104)",0.4119797610511327,"[3063, 1]",1835,110,889,Rustic Bridal Bouquet,1
Page_20_40,39,https://ak1.ostkcdn.com/images/products/11381610/L18350091.jpg?imwidth=480&impolicy=medium,"(36, 37, 52)",0.6597776903848154,"(254, 254, 254)",0.3402223096151847,"[1518, 0]",7,889,1239,Running Horses,0
Page_20_41,40,https://ak1.ostkcdn.com/images/products/13090283/L19823580.jpg?imwidth=480&impolicy=medium,"(149, 177, 130)",0.5649592944369064,"(240, 246, 232)",0.4350407055630936,"[2682, 2]",528,1069,365,Frozen Berries,2
Page_20_42,41,https://ak1.ostkcdn.com/images/products/12426300/L19243201.jpg?imwidth=480&impolicy=medium,"(124, 169, 157)",0.5756695899502252,"(76, 123, 110)",0.4243304100497749,"[2811, 0]",235,6,1509,Adventure Awaits,0
Page_20_43,42,https://ak1.ostkcdn.com/images/products/13090610/L19823607.jpg?imwidth=480&impolicy=medium,"(149, 177, 130)",0.5649592944369064,"(240, 246, 232)",0.4350407055630936,"[2682, 2]",901,1721,1047,Frozen Berries,2
Page_20_44,43,https://ak1.ostkcdn.com/images/products/11623850/L18559144.jpg?imwidth=480&impolicy=medium,"(253, 252, 252)",0.6125742437497123,"(162, 146, 116)",0.3874257562502877,"[1241, 3]",955,123,148,Cherry Blossom Branch,3
Page_20_45,44,https://ak1.ostkcdn.com/images/products/20741746/L26565520.jpg?imwidth=480&impolicy=medium,"(123, 92, 62)",0.5078096181346863,"(254, 254, 254)",0.4921903818653138,"[1334, 3]",26,1313,1516,Hanging Shirts,3
Page_20_46,45,https://ak1.ostkcdn.com/images/products/11586399/L18526902.jpg?imwidth=480&impolicy=medium,"(42, 46, 64)",0.7609161935264716,"(254, 254, 253)",0.2390838064735284,"[2181, 0]",50,847,1774,Stormy Sky,0
Page_20_47,46,https://ak1.ostkcdn.com/images/products/20545507/L26394627.jpg?imwidth=480&impolicy=medium,"(27, 39, 65)",0.6758533720952621,"(169, 157, 147)",0.3241466279047381,"[844, 0]",812,846,696,Bunch of Blueberries,0
Page_20_48,47,https://ak1.ostkcdn.com/images/products/22824356/L28408399.jpg?imwidth=480&impolicy=medium,"(237, 232, 227)",0.7453828280694665,"(178, 167, 158)",0.2546171719305335,"[251, 0]",1225,717,424,Metal and Glass,0
Page_20_49,48,https://ak1.ostkcdn.com/images/products/11455147/L18413458.jpg?imwidth=480&impolicy=medium,"(250, 249, 248)",0.6247377844484757,"(100, 99, 102)",0.3752622155515242,"[1486, 1]",663,288,1332,Backyard Picks,1
Page_20_50,49,https://ak1.ostkcdn.com/images/products/28180173/L33272404.jpg?imwidth=480&impolicy=medium,"(37, 35, 38)",0.7497774907942272,"(34, 32, 37)",0.25022250920577305,"[2376, 0]",980,1249,371,Copper Shimmer,0
Page_20_51,50,https://ak1.ostkcdn.com/images/products/8851661/Green-Decorative-Throw-Pillow-L16080240.jpg?imwidth=480&impolicy=medium,"(167, 189, 162)",0.5584827704672745,"(254, 254, 254)",0.4415172295327255,"[2356, 2]",1217,579,1583,Chrome and Gas,2
Page_20_52,51,https://ak1.ostkcdn.com/images/products/9730682/L16905146.jpg?imwidth=480&impolicy=medium,"(254, 253, 251)",0.5368281913547263,"(165, 80, 24)",0.4631718086452738,"[1754, 1]",923,1058,449,Timber Lodge,1
Page_20_53,52,https://ak1.ostkcdn.com/images/products/12032247/L18904874.jpg?imwidth=480&impolicy=medium,"(254, 254, 253)",0.5231384909139655,"(40, 29, 18)",0.4768615090860345,"[3063, 1]",414,56,577,Rustic Bridal Bouquet,1
Page_20_54,53,https://ak1.ostkcdn.com/images/products/11319794/L18297180.jpg?imwidth=480&impolicy=medium,"(244, 243, 242)",0.6432391511392219,"(232, 234, 237)",0.35676084886077797,"[473, 1]",161,1226,400,Hint of Rose,1
Page_20_55,54,https://ak1.ostkcdn.com/images/products/24036180/L29495453.jpg?imwidth=480&impolicy=medium,"(160, 173, 157)",0.5204428400972677,"(169, 169, 151)",0.4795571599027322,"[489, 2]",687,1448,463,Comfort Coffee Cup,2
Page_20_56,55,https://ak1.ostkcdn.com/images/products/22611725/L28223220.jpg?imwidth=480&impolicy=medium,"(127, 103, 72)",0.5904766588909811,"(177, 158, 123)",0.4095233411090188,"[2503, 0]",1408,1333,270,Morning Delivery,0
Page_20_57,56,https://ak1.ostkcdn.com/images/products/10708155/L17767496.jpg?imwidth=480&impolicy=medium,"(232, 225, 220)",0.9949476343350351,"(253, 254, 254)",0.005052365664965002,"[1362, 3]",1202,1489,1742,Updos and Lace,3
Page_20_58,57,https://ak1.ostkcdn.com/images/products/8840403/Celebration-Agra-Ribbed-Solid-Decorative-Pillows-Set-of-2-L16070779.jpg?imwidth=480&impolicy=medium,"(254, 254, 254)",0.7332755882777537,"(129, 168, 177)",0.26672441172224626,"[684, 0]",522,102,1034,Morning Sun,0
Page_20_59,58,https://ak1.ostkcdn.com/images/products/10315370/L17427331.jpg?imwidth=480&impolicy=medium,"(249, 247, 242)",0.8503150434010839,"(180, 170, 111)",0.14968495659891606,"[650, 3]",1234,463,1748,Earthy Chic,3
Page_20_60,59,https://ak1.ostkcdn.com/images/products/9069494/L16262318.jpg?imwidth=480&impolicy=medium,"(254, 254, 254)",0.5543137496329832,"(22, 184, 190)",0.4456862503670168,"[684, 0]",1259,851,1449,Morning Sun,0
Page_21_1,0,https://ak1.ostkcdn.com/images/products/7559416/7559416/Aspen-Cognac-17-inch-Trimmed-Throw-Pillows-Set-of-2-L14990738.jpeg?imwidth=480&impolicy=medium,"(152, 66, 50)",0.5677199927736016,"(90, 16, 8)",0.4322800072263984,"[2065, 2]",1200,847,1330,Mind the Gap,2
Page_21_2,1,https://ak1.ostkcdn.com/images/products/22798093/L28386641.jpg?imwidth=480&impolicy=medium,"(54, 68, 165)",0.5664406232340357,"(38, 50, 130)",0.4335593767659643,"[949, 1]",173,1290,921,Blushing Meadow,1
Page_21_3,2,https://ak1.ostkcdn.com/images/products/19574736/L25559508.jpg?imwidth=480&impolicy=medium,"(49, 51, 54)",0.7332513351379033,"(254, 254, 254)",0.2667486648620967,"[58, 1]",1818,365,872,Chocolate Chip Delight,1
Page_21_4,3,https://ak1.ostkcdn.com/images/products/22019580/L27695772.jpg?imwidth=480&impolicy=medium,"(254, 254, 254)",0.5538438703177287,"(5, 119, 177)",0.4461561296822713,"[684, 0]",905,1535,307,Morning Sun,0
Page_21_5,4,https://ak1.ostkcdn.com/images/products/23051099/L28608590.jpg?imwidth=480&impolicy=medium,"(254, 254, 254)",0.6018112589311448,"(127, 86, 60)",0.3981887410688552,"[684, 0]",1457,203,161,Morning Sun,0
Page_21_6,5,https://ak1.ostkcdn.com/images/products/8843416/L16073237.jpg?imwidth=480&impolicy=medium,"(103, 84, 77)",0.6995167443832132,"(221, 220, 219)",0.3004832556167868,"[993, 3]",306,784,809,Fierce and Fab,3
