,dn_crop,dn_order,box_order,class_name,class_id,image,index_image,crop_width,crop_height,crop_area,left_x,top_y,width,height,deviation-score,centerness-score,RGB_x,Proportion_x,RGB_y,Proportion_y,palette_name,position_on_pltt,match1,match2,match3,RGB_x_hex
990,img_1006_1952_465_Furniture.jpg.jpg,1006,1952,Furniture,465,Pillow_select/Page_27_57.jpg,Page_27_57,479,414,198306,-16,54,508,413,0.6171165407946123,282.6663227199165,"Rgb(r=233, g=231, b=228)",0.6413412194485518,"Rgb(r=144, g=174, b=188)",0.35865878055144823,Muted Overview,0,169,1373,53,#e9e7e4
991,img_1007_1956_465_Furniture.jpg.jpg,1007,1956,Furniture,465,Pillow_select/Page_27_58.jpg,Page_27_58,168,189,31752,0,145,169,190,0.5479286325420397,98.18477478713284,"Rgb(r=217, g=223, b=226)",0.9103214890016921,"Rgb(r=218, g=224, b=224)",0.08967851099830795,Hazelnut Royalty,1,951,1067,268,#d9dfe2
992,img_1008_1961_219_Pillow.jpg.jpg,1008,1961,Pillow,219,Pillow_select/Page_27_5.jpg,Page_27_5,162,187,30294,-3,144,166,187,0.5369609904008791,94.6057609239522,"Rgb(r=140, g=108, b=75)",0.6375038780304038,"Rgb(r=169, g=148, b=128)",0.36249612196959624,Cherry Espresso,2,545,909,466,#8c6c4b
993,img_1009_1964_68_Person.jpg.jpg,1009,1964,Person,68,Pillow_select/Page_27_60.jpg,Page_27_60,479,466,223214,-9,6,496,467,0.6855976068645304,329.96552850259985,"Rgb(r=254, g=254, b=253)",0.5045712383318182,"Rgb(r=167, g=177, b=170)",0.4954287616681819,Rustic Bridal Bouquet,1,83,320,7,#fefefd
994,img_1010_1967_219_Pillow.jpg.jpg,1010,1967,Pillow,219,Pillow_select/Page_27_6.jpg,Page_27_6,163,186,30318,-5,144,168,187,0.5289929340915798,93.76166594083107,"Rgb(r=141, g=109, b=76)",0.5967410882587023,"Rgb(r=168, g=151, b=132)",0.4032589117412977,City View,1,466,446,737,#8d6d4c
995,img_1011_1970_264_Kitchenware.jpg.jpg,1011,1970,Kitchenware,264,Pillow_select/Page_27_7.jpg,Page_27_7,479,447,214113,1,16,479,447,0.6864620490821516,317.6420941877824,"Rgb(r=103, g=89, b=75)",0.651742428191628,"Rgb(r=243, g=235, b=226)",0.34825757180837197,Tawny Loaf,0,144,1099,642,#67594b
996,img_1012_1973_465_Furniture.jpg.jpg,1012,1973,Furniture,465,Pillow_select/Page_27_9.jpg,Page_27_9,479,359,171961,-25,82,527,359,0.5923711460364757,257.6596592406347,"Rgb(r=254, g=254, b=254)",0.5762191322306692,"Rgb(r=144, g=180, b=169)",0.42378086776933077,Morning Sun,0,901,1019,1107,#fefefe
997,img_1013_1974_333_Plant.jpg.jpg,1013,1974,Plant,333,Pillow_select/Page_28_10.jpg,Page_28_10,452,475,214700,14,-13,452,489,0.7487260778380819,352.00319600821814,"Rgb(r=167, g=160, b=158)",0.7616704995376846,"Rgb(r=231, g=229, b=227)",0.23832950046231538,Happy Cactus,2,1006,477,154,#a7a09e
998,img_1014_1975_432_Clothing.jpg.jpg,1014,1975,Clothing,432,Pillow_select/Page_28_11.jpg,Page_28_11,479,479,229441,-15,-8,510,491,0.6976036787003352,349.08773968731697,"Rgb(r=42, g=120, b=131)",0.7286238826250582,"Rgb(r=254, g=254, b=254)",0.27137611737494177,Cool Funky Flavor,0,967,782,378,#2a7883
999,img_1015_1976_432_Clothing.jpg.jpg,1015,1976,Clothing,432,Pillow_select/Page_28_12.jpg,Page_28_12,307,281,86267,87,103,307,281,0.8287222553920023,243.406039366323,"Rgb(r=237, g=237, b=236)",0.6105992348267041,"Rgb(r=101, g=102, b=105)",0.3894007651732959,Frosted Mint Cupcake,3,144,538,837,#ededec
1000,img_1016_1977_465_Furniture.jpg.jpg,1016,1977,Furniture,465,Pillow_select/Page_28_16.jpg,Page_28_16,133,290,38570,-5,173,139,290,0.3502223130649922,70.31536105290223,"Rgb(r=158, g=157, b=166)",0.7170824757793284,"Rgb(r=173, g=165, b=155)",0.2829175242206717,Knitting Yarn,1,1399,1109,253,#9e9da6
1001,img_1017_1982_432_Clothing.jpg.jpg,1017,1982,Clothing,432,Pillow_select/Page_28_17.jpg,Page_28_17,428,429,183612,30,25,428,429,0.7209894409175206,308.9437651094451,"Rgb(r=148, g=159, b=154)",0.6114130665918157,"Rgb(r=254, g=254, b=254)",0.3885869334081843,Frosted Ground,1,1077,880,1342,#949f9a
1002,img_1018_1983_92_Stairs.jpg.jpg,1018,1983,Stairs,92,Pillow_select/Page_28_18.jpg,Page_28_18,441,292,128772,25,93,441,292,0.6998944344875042,251.15582812270156,"Rgb(r=128, g=54, b=70)",0.5039656800828411,"Rgb(r=77, g=54, b=32)",0.4960343199171588,Daisy Frog Reflection,0,204,273,846,#803646
1003,img_1019_1985_432_Clothing.jpg.jpg,1019,1985,Clothing,432,Pillow_select/Page_28_19.jpg,Page_28_19,479,471,225609,-1,3,484,471,0.7013613287732812,334.86900423897106,"Rgb(r=239, g=233, b=225)",0.9347020062039977,"Rgb(r=196, g=184, b=168)",0.06529799379600228,Welcoming Doorway,3,1376,898,225,#efe9e1
1004,img_1020_1986_432_Clothing.jpg.jpg,1020,1986,Clothing,432,Pillow_select/Page_28_21.jpg,Page_28_21,474,468,221832,1,2,474,468,0.7056773013755341,332.3672667396716,"Rgb(r=166, g=176, b=163)",0.6120597559637584,"Rgb(r=165, g=170, b=152)",0.3879402440362416,Urban Flavor,2,1124,76,1520,#a6b0a3
1005,img_1021_1988_432_Clothing.jpg.jpg,1021,1988,Clothing,432,Pillow_select/Page_28_22.jpg,Page_28_22,479,479,229441,-1,-2,485,486,0.7085819439582981,344.01635135557154,"Rgb(r=190, g=59, b=55)",0.5113030518578735,"Rgb(r=254, g=254, b=254)",0.4886969481421265,Vanilla Frosted Cupcake,0,466,751,1421,#be3b37
1006,img_1022_1989_432_Clothing.jpg.jpg,1022,1989,Clothing,432,Pillow_select/Page_28_23.jpg,Page_28_23,437,444,194028,1,20,437,444,0.6772115689367534,298.30227957560095,"Rgb(r=120, g=149, b=182)",0.6868818170633201,"Rgb(r=254, g=254, b=254)",0.31311818293667987,Hanging Shirts,1,1063,881,345,#7895b6
1007,img_1023_1991_432_Clothing.jpg.jpg,1023,1991,Clothing,432,Pillow_select/Page_28_24.jpg,Page_28_24,406,363,147378,36,56,406,362,0.7035375095559218,269.7146640433182,"Rgb(r=98, g=71, b=69)",0.6569691025012261,"Rgb(r=253, g=253, b=253)",0.3430308974987739,Patches of Grass,0,224,1314,1199,#624745
1008,img_1024_1992_560_Animal.jpg.jpg,1024,1992,Animal,560,Pillow_select/Page_28_25.jpg,Page_28_25,442,453,200226,20,9,442,453,0.7254939587087829,324.6340247109042,"Rgb(r=168, g=168, b=172)",0.6404661702816445,"Rgb(r=253, g=253, b=253)",0.35953382971835546,Feather Light,3,1243,881,1114,#a8a8ac
1009,img_1025_1993_183_Office supplies.jpg.jpg,1025,1993,Office supplies,183,Pillow_select/Page_28_26.jpg,Page_28_26,445,419,186455,19,30,444,419,0.6967041292115088,300.50166388890426,"Rgb(r=231, g=229, b=222)",0.9924851109907958,"Rgb(r=197, g=193, b=183)",0.007514889009204115,Hint of Rose,2,599,559,950,#e7e5de
1010,img_1026_1999_465_Furniture.jpg.jpg,1026,1999,Furniture,465,Pillow_select/Page_28_27.jpg,Page_28_27,170,189,32130,0,146,171,189,0.5552073539822979,99.81232388838563,"Rgb(r=218, g=223, b=227)",0.8845040325360171,"Rgb(r=217, g=223, b=223)",0.1154959674639829,Hazelnut Royalty,1,951,1067,268,#dadfe3
1011,img_1027_2002_432_Clothing.jpg.jpg,1027,2002,Clothing,432,Pillow_select/Page_28_2.jpg,Page_28_2,433,433,187489,2,2,433,433,0.7071369522022765,306.19030030358573,"Rgb(r=208, g=211, b=216)",0.6857716044321269,"Rgb(r=254, g=254, b=254)",0.3142283955678731,Bountiful Rows,1,154,1449,1170,#d0d3d8
1012,img_1028_2004_432_Clothing.jpg.jpg,1028,2004,Clothing,432,Pillow_select/Page_28_31.jpg,Page_28_31,479,464,222256,-3,7,486,464,0.6927661712811328,328.97568299191965,"Rgb(r=254, g=254, b=254)",0.5973214364748475,"Rgb(r=138, g=188, b=103)",0.40267856352515247,Morning Sun,0,901,1019,1107,#fefefe
1013,img_1029_2005_264_Kitchenware.jpg.jpg,1029,2005,Kitchenware,264,Pillow_select/Page_28_32.jpg,Page_28_32,477,478,228006,2,0,477,479,0.7100684817752677,339.4119915383073,"Rgb(r=231, g=224, b=219)",0.8266766497050394,"Rgb(r=232, g=229, b=230)",0.17332335029496063,Flower Girl,3,271,386,737,#e7e0db
1014,img_1030_2007_465_Furniture.jpg.jpg,1030,2007,Furniture,465,Pillow_select/Page_28_33.jpg,Page_28_33,431,356,153436,27,114,430,356,0.6397878208511263,250.3197954617253,"Rgb(r=219, g=216, b=207)",0.5521361332367849,"Rgb(r=168, g=170, b=150)",0.44786386676321505,Just Got Married,1,411,1245,1325,#dbd8cf
1015,img_1031_2009_432_Clothing.jpg.jpg,1031,2009,Clothing,432,Pillow_select/Page_28_34.jpg,Page_28_34,416,350,145600,34,61,415,350,0.7007163779595791,267.0547696634531,"Rgb(r=77, g=106, b=104)",0.5317435738618768,"Rgb(r=75, g=101, b=103)",0.46825642613812324,Fresh Strawberry Milkshake,0,440,789,534,#4d6a68
1016,img_1032_2010_68_Person.jpg.jpg,1032,2010,Person,68,Pillow_select/Page_28_38.jpg,Page_28_38,479,452,216508,-4,28,484,462,0.6615206472528262,312.81464160106066,"Rgb(r=57, g=100, b=156)",0.6721417765290685,"Rgb(r=254, g=254, b=254)",0.32785822347093146,Jewel Lizard,2,1239,526,594,#39649c
1017,img_1033_2012_264_Kitchenware.jpg.jpg,1033,2012,Kitchenware,264,Pillow_select/Page_28_39.jpg,Page_28_39,479,474,227046,-7,0,496,475,0.6970933163363532,338.35964593905106,"Rgb(r=226, g=221, b=219)",0.6506281793446114,"Rgb(r=229, g=224, b=226)",0.34937182065538863,Stone Castle Blissful,2,107,203,28,#e2dddb
1018,img_1034_2013_432_Clothing.jpg.jpg,1034,2013,Clothing,432,Pillow_select/Page_28_3.jpg,Page_28_3,360,293,105480,57,97,360,293,0.7454784065333541,242.11412598194264,"Rgb(r=41, g=32, b=37)",0.7790825066730409,"Rgb(r=254, g=254, b=254)",0.2209174933269591,Hilltop Majesty,2,641,878,1480,#292025
1019,img_1035_2014_432_Clothing.jpg.jpg,1035,2014,Clothing,432,Pillow_select/Page_28_40.jpg,Page_28_40,313,290,90770,64,98,314,290,0.7487451982101395,225.9424705539001,"Rgb(r=21, g=27, b=62)",0.6383236074270557,"Rgb(r=250, g=250, b=248)",0.3616763925729443,Gunning for Grapefruit,0,737,1256,737,#151b3e
1020,img_1036_2016_264_Kitchenware.jpg.jpg,1036,2016,Kitchenware,264,Pillow_select/Page_28_41.jpg,Page_28_41,464,446,206944,8,17,463,446,0.6951830687488381,315.90544471407895,"Rgb(r=223, g=211, b=202)",0.6231560417452534,"Rgb(r=200, g=182, b=168)",0.37684395825474665,Breakfast Table Charm,1,510,454,481,#dfd3ca
1021,img_1037_2020_465_Furniture.jpg.jpg,1037,2020,Furniture,465,Pillow_select/Page_28_42.jpg,Page_28_42,171,195,33345,0,142,172,195,0.528728913117007,96.83103841227769,"Rgb(r=217, g=223, b=226)",0.9154202514890801,"Rgb(r=217, g=225, b=221)",0.08457974851091991,Hazelnut Royalty,1,951,1067,268,#d9dfe2
1022,img_1038_2022_365_Picture frame.jpg.jpg,1038,2022,Picture frame,365,Pillow_select/Page_28_43.jpg,Page_28_43,410,284,116440,37,99,410,284,0.7203011412680039,245.79056125083406,"Rgb(r=16, g=25, b=73)",0.5251810739894318,"Rgb(r=40, g=50, b=106)",0.4748189260105682,Fierce and Fab,0,950,250,467,#101949
1023,img_1039_2023_560_Animal.jpg.jpg,1039,2023,Animal,560,Pillow_select/Page_28_45.jpg,Page_28_45,479,472,226088,-32,-5,540,477,0.6708934548772921,340.4941262342128,"Rgb(r=97, g=89, b=85)",0.6720131392565818,"Rgb(r=51, g=44, b=41)",0.32798686074341815,Rock Formations,3,1280,743,863,#615955
1024,img_1040_2024_432_Clothing.jpg.jpg,1040,2024,Clothing,432,Pillow_select/Page_28_46.jpg,Page_28_46,449,385,172865,19,47,449,385,0.6822494996101333,283.65912641760707,"Rgb(r=237, g=237, b=237)",0.9963553056336562,"Rgb(r=183, g=183, b=183)",0.003644694366343851,Frosted Mint Cupcake,3,144,538,837,#ededed
1025,img_1041_2027_432_Clothing.jpg.jpg,1041,2027,Clothing,432,Pillow_select/Page_28_47.jpg,Page_28_47,403,423,170469,18,26,403,423,0.696053050129207,287.385629424994,"Rgb(r=66, g=72, b=68)",0.7277889483439545,"Rgb(r=253, g=253, b=253)",0.27221105165604553,Rustic Kitchen Table,0,94,1506,663,#424844
1026,img_1042_2029_465_Furniture.jpg.jpg,1042,2029,Furniture,465,Pillow_select/Page_28_48.jpg,Page_28_48,478,441,210798,23,23,468,467,0.7105964006678513,332.2036273131285,"Rgb(r=40, g=99, b=162)",0.862917368227871,"Rgb(r=254, g=254, b=254)",0.13708263177212904,Paddle Up,2,609,776,1451,#2863a2
1027,img_1043_2031_264_Kitchenware.jpg.jpg,1043,2031,Kitchenware,264,Pillow_select/Page_28_49.jpg,Page_28_49,465,448,208320,6,17,465,448,0.6919108608779903,315.8025490714095,"Rgb(r=224, g=212, b=203)",0.6263468509401744,"Rgb(r=200, g=182, b=168)",0.37365314905982566,School Supplies,1,1387,1433,594,#e0d4cb
1028,img_1044_2033_560_Animal.jpg.jpg,1044,2033,Animal,560,Pillow_select/Page_28_50.jpg,Page_28_50,433,378,163674,25,55,433,378,0.6826695192012373,276.18517338915933,"Rgb(r=167, g=164, b=158)",0.6885302285292094,"Rgb(r=244, g=243, b=242)",0.3114697714707906,House on Water,2,171,957,277,#a7a49e
1029,img_1045_2034_183_Office supplies.jpg.jpg,1045,2034,Office supplies,183,Pillow_select/Page_28_51.jpg,Page_28_51,479,390,186810,0,44,479,391,0.6548403577612537,283.39460121886583,"Rgb(r=252, g=252, b=252)",0.5750570321113322,"Rgb(r=188, g=177, b=174)",0.42494296788866776,Cherry Blossom Branch,3,908,1119,1392,#fcfcfc
1030,img_1046_2035_432_Clothing.jpg.jpg,1046,2035,Clothing,432,Pillow_select/Page_28_52.jpg,Page_28_52,479,463,221777,-2,6,482,463,0.6955687306417885,328.58978985963637,"Rgb(r=152, g=140, b=138)",0.9284214067719222,"Rgb(r=252, g=252, b=251)",0.07157859322807776,Cheer Me Up,1,31,908,1456,#988c8a
1031,img_1047_2037_432_Clothing.jpg.jpg,1047,2037,Clothing,432,Pillow_select/Page_28_53.jpg,Page_28_53,471,459,216189,5,10,471,459,0.7002903272383015,325.6078930247238,"Rgb(r=123, g=100, b=92)",0.686033487463741,"Rgb(r=253, g=253, b=253)",0.31396651253625896,Comfort Coffee Cup,0,317,1428,870,#7b645c
1032,img_1048_2038_153_Couch.jpg.jpg,1048,2038,Couch,153,Pillow_select/Page_28_54.jpg,Page_28_54,372,248,92256,5,185,372,248,0.6601255149258527,200.50436404228213,"Rgb(r=144, g=151, b=158)",0.6682998196726889,"Rgb(r=165, g=154, b=148)",0.3317001803273111,Eastern Facade,1,1448,1163,845,#90979e
1033,img_1049_2040_68_Person.jpg.jpg,1049,2040,Person,68,Pillow_select/Page_28_55.jpg,Page_28_55,461,462,212982,8,8,461,462,0.7075059022392891,326.51378225122437,"Rgb(r=88, g=74, b=73)",0.6836061552761354,"Rgb(r=59, g=48, b=50)",0.3163938447238646,Outdoor Queen,2,1380,624,590,#584a49
1034,img_1050_2041_432_Clothing.jpg.jpg,1050,2041,Clothing,432,Pillow_select/Page_28_56.jpg,Page_28_56,426,441,187866,27,-3,426,445,0.7563633447692617,329.31785557421574,"Rgb(r=169, g=143, b=142)",0.8374532817520163,"Rgb(r=251, g=248, b=248)",0.16254671824798375,Look Over There,3,1114,1056,42,#a98f8e
1035,img_1051_2044_432_Clothing.jpg.jpg,1051,2044,Clothing,432,Pillow_select/Page_28_57.jpg,Page_28_57,418,403,168454,11,18,418,403,0.6980033482570939,286.4825474614466,"Rgb(r=227, g=215, b=205)",0.8415634628164079,"Rgb(r=200, g=183, b=169)",0.1584365371835921,Pulp Slices,0,842,28,805,#e3d7cd
1036,img_1052_2046_264_Kitchenware.jpg.jpg,1052,2046,Kitchenware,264,Pillow_select/Page_28_58.jpg,Page_28_58,479,475,227525,-3,0,484,475,0.7027171833365226,336.93805068587903,"Rgb(r=141, g=80, b=76)",0.8628403473613895,"Rgb(r=254, g=253, b=252)",0.13715965263861055,Heart Tinted Glasses,1,405,1422,950,#8d504c
1037,img_1053_2047_560_Animal.jpg.jpg,1053,2047,Animal,560,Pillow_select/Page_28_59.jpg,Page_28_59,431,395,170245,25,61,431,395,0.6702170334888684,276.5366160203744,"Rgb(r=115, g=81, b=67)",0.5663592622293504,"Rgb(r=253, g=250, b=248)",0.43364073777064954,Enchanted Wonderland,3,807,353,536,#735143
1038,img_1054_2050_93_Computer keyboard.jpg.jpg,1054,2050,Computer keyboard,93,Pillow_select/Page_28_60.jpg,Page_28_60,453,472,213816,17,7,453,471,0.7229140122021511,333.9228952917125,"Rgb(r=153, g=192, b=100)",0.5522546610131346,"Rgb(r=245, g=250, b=237)",0.4477453389868654,Waiting on Wind,0,613,969,669,#99c064
1039,img_1055_2054_333_Plant.jpg.jpg,1055,2054,Plant,333,Pillow_select/Page_28_8.jpg,Page_28_8,145,144,20880,-1,73,147,144,0.4983556672961874,72.50689622373861,"Rgb(r=216, g=219, b=225)",0.6418905472636816,"Rgb(r=233, g=233, b=230)",0.3581094527363184,Backyard Daisies,3,1109,428,1145,#d8dbe1
1040,img_1056_2055_54_Laptop.jpg.jpg,1056,2055,Laptop,54,Pillow_select/Page_28_9.jpg,Page_28_9,479,476,228004,0,-9,482,485,0.7204362001125759,348.3292264510688,"Rgb(r=229, g=227, b=223)",0.9950708645519227,"Rgb(r=253, g=251, b=252)",0.004929135448077286,Bike for Two,3,1340,550,1484,#e5e3df
1041,img_1057_2058_465_Furniture.jpg.jpg,1057,2058,Furniture,465,Pillow_select/Page_2_8.jpg,Page_2_8,479,289,138431,-10,117,500,283,0.6413339124661599,241.2472797774101,"Rgb(r=230, g=226, b=220)",0.7848661449061167,"Rgb(r=182, g=174, b=162)",0.2151338550938833,Mountain Ridge,2,154,1243,458,#e6e2dc
1042,img_1058_2060_264_Kitchenware.jpg.jpg,1058,2060,Kitchenware,264,Pillow_select/Page_29_11.jpg,Page_29_11,478,479,228962,0,-5,478,485,0.7145774479572548,344.0599511713038,"Rgb(r=243, g=241, b=234)",0.9398136847197504,"Rgb(r=181, g=173, b=163)",0.060186315280249605,Bold Geometry,2,377,1485,633,#f3f1ea
1043,img_1059_2061_54_Laptop.jpg.jpg,1059,2061,Laptop,54,Pillow_select/Page_29_12.jpg,Page_29_12,478,457,218446,-1,7,480,456,0.6957801481932946,325.51804865475583,"Rgb(r=225, g=225, b=225)",0.5036585705144256,"Rgb(r=169, g=169, b=167)",0.49634142948557436,Rustic Varnish,3,289,829,583,#e1e1e1
1044,img_1060_2062_54_Laptop.jpg.jpg,1060,2062,Laptop,54,Pillow_select/Page_29_15.jpg,Page_29_15,479,371,177709,-2,53,484,371,0.6469532748169652,274.14640249326635,"Rgb(r=181, g=163, b=131)",0.5002486968963991,"Rgb(r=252, g=252, b=251)",0.499751303103601,Cherry Blossom Cotton,0,1409,147,218,#b5a383
1045,img_1061_2064_465_Furniture.jpg.jpg,1061,2064,Furniture,465,Pillow_select/Page_29_16.jpg,Page_29_16,479,360,172440,-23,82,525,360,0.5952379365079153,258.7745157468177,"Rgb(r=139, g=86, b=132)",0.6317100166021029,"Rgb(r=254, g=254, b=254)",0.3682899833978971,Ramp It Up,0,1445,950,1145,#8b5684
1046,img_1062_2066_183_Office supplies.jpg.jpg,1062,2066,Office supplies,183,Pillow_select/Page_29_17.jpg,Page_29_17,476,471,224196,0,1,477,471,0.7056543589187396,334.4734668101492,"Rgb(r=173, g=171, b=164)",0.7999051126435054,"Rgb(r=249, g=249, b=248)",0.2000948873564946,Wolfeye Sight,1,1412,428,313,#adaba4
1047,img_1063_2067_432_Clothing.jpg.jpg,1063,2067,Clothing,432,Pillow_select/Page_29_18.jpg,Page_29_18,329,336,110544,81,93,329,336,0.7720749595011646,256.70070120667765,"Rgb(r=94, g=82, b=71)",0.7937479413046019,"Rgb(r=251, g=251, b=250)",0.2062520586953981,Stuck at Home,0,681,1105,253,#5e5247
1048,img_1064_2068_264_Kitchenware.jpg.jpg,1064,2068,Kitchenware,264,Pillow_select/Page_29_19.jpg,Page_29_19,479,477,228483,-2,-11,484,489,0.7205496851516633,350.5427933933316,"Rgb(r=181, g=163, b=131)",0.7632764724814934,"Rgb(r=251, g=251, b=248)",0.2367235275185066,Cherry Blossom Cotton,0,1409,147,218,#b5a383
1049,img_1065_2069_264_Kitchenware.jpg.jpg,1065,2069,Kitchenware,264,Pillow_select/Page_29_1.jpg,Page_29_1,464,466,216224,5,-2,464,469,0.7177278789434276,334.815247561995,"Rgb(r=187, g=176, b=173)",0.6916342948031688,"Rgb(r=189, g=181, b=183)",0.30836570519683115,Fox in Snow,2,23,654,601,#bbb0ad
1050,img_1066_2070_432_Clothing.jpg.jpg,1066,2070,Clothing,432,Pillow_select/Page_29_20.jpg,Page_29_20,458,450,206100,9,30,458,455,0.6774926958956725,309.2737460567903,"Rgb(r=217, g=209, b=208)",0.8662208886983855,"Rgb(r=176, g=170, b=169)",0.13377911130161452,Cabin Getaway,1,1281,295,108,#d9d1d0
1051,img_1067_2074_68_Person.jpg.jpg,1067,2074,Person,68,Pillow_select/Page_29_21.jpg,Page_29_21,479,478,228962,-4,0,484,479,0.7012454936229339,337.64515397085154,"Rgb(r=234, g=234, b=234)",0.7017152221055627,"Rgb(r=168, g=164, b=162)",0.2982847778944373,Space for Everything,3,300,1484,135,#eaeaea
1052,img_1068_2075_264_Kitchenware.jpg.jpg,1068,2075,Kitchenware,264,Pillow_select/Page_29_22.jpg,Page_29_22,477,353,168381,3,115,478,353,0.6078604221301181,249.69231065453337,"Rgb(r=169, g=106, b=79)",0.8227618950029033,"Rgb(r=174, g=109, b=83)",0.1772381049970967,Wheat Field,2,253,1114,492,#a96a4f
1053,img_1069_2077_446_Book.jpg.jpg,1069,2077,Book,446,Pillow_select/Page_29_23.jpg,Page_29_23,476,466,221816,3,5,476,467,0.7043889760334974,332.10427579301046,"Rgb(r=211, g=95, b=16)",0.6549924135045863,"Rgb(r=225, g=123, b=48)",0.34500758649541374,Working Day's End,1,847,863,507,#d35f10
1054,img_1070_2081_465_Furniture.jpg.jpg,1070,2081,Furniture,465,Pillow_select/Page_29_24.jpg,Page_29_24,170,193,32810,0,144,171,193,0.5383935250307612,97.8084863393765,"Rgb(r=217, g=223, b=226)",0.8511770726714432,"Rgb(r=217, g=223, b=223)",0.14882292732855681,Hazelnut Royalty,1,951,1067,268,#d9dfe2
1055,img_1071_2084_264_Kitchenware.jpg.jpg,1071,2084,Kitchenware,264,Pillow_select/Page_29_25.jpg,Page_29_25,461,479,220819,8,-14,461,496,0.740927947433071,354.2968388230411,"Rgb(r=194, g=127, b=84)",0.8692932042256969,"Rgb(r=254, g=252, b=250)",0.13070679577430314,Maundy Sparkle,3,411,1185,1136,#c27f54
1056,img_1072_2088_264_Kitchenware.jpg.jpg,1072,2088,Kitchenware,264,Pillow_select/Page_29_27.jpg,Page_29_27,399,441,175959,21,16,399,441,0.7169283176840456,300.73327052389794,"Rgb(r=96, g=84, b=62)",0.7218354542974726,"Rgb(r=253, g=253, b=253)",0.27816454570252735,Toffee Caramel Bliss,0,172,604,349,#60543e
1057,img_1073_2091_465_Furniture.jpg.jpg,1073,2091,Furniture,465,Pillow_select/Page_29_28.jpg,Page_29_28,393,422,165846,44,48,393,422,0.7134154659464582,290.5327003970465,"Rgb(r=91, g=95, b=99)",0.5515122319580247,"Rgb(r=254, g=254, b=254)",0.4484877680419753,Frozen Berries,0,1412,237,1484,#5b5f63
1058,img_1074_2094_432_Clothing.jpg.jpg,1074,2094,Clothing,432,Pillow_select/Page_29_29.jpg,Page_29_29,464,462,214368,11,7,465,462,0.7138330036767719,330.8598645952694,"Rgb(r=109, g=106, b=97)",0.6945015717735411,"Rgb(r=253, g=253, b=253)",0.3054984282264589,Deep Introspection,1,1373,296,1058,#6d6a61
1059,img_1075_2095_465_Furniture.jpg.jpg,1075,2095,Furniture,465,Pillow_select/Page_29_2.jpg,Page_29_2,479,465,222735,-4,22,487,471,0.6699191944978159,320.84653652486264,"Rgb(r=124, g=188, b=185)",0.6270657167587722,"Rgb(r=150, g=212, b=207)",0.3729342832412278,Nightfall Husky,3,1243,1304,1448,#7cbcb9
1060,img_1076_2098_333_Plant.jpg.jpg,1076,2098,Plant,333,Pillow_select/Page_29_30.jpg,Page_29_30,474,461,218514,4,5,474,461,0.7060518740399426,330.0473450885494,"Rgb(r=210, g=203, b=209)",0.5703453299217451,"Rgb(r=178, g=169, b=177)",0.42965467007825486,Sliver of Nature,2,590,1024,1136,#d2cbd1
1061,img_1077_2099_264_Kitchenware.jpg.jpg,1077,2099,Kitchenware,264,Pillow_select/Page_29_31.jpg,Page_29_31,479,473,226567,-7,1,496,472,0.6956881669951721,336.60956611480907,"Rgb(r=226, g=221, b=219)",0.6499319708541332,"Rgb(r=229, g=224, b=226)",0.3500680291458668,Stone Castle Blissful,2,107,203,28,#e2dddb
